"","SP_ID","Int_Name","PA_type","PA_DEF","IUCN_CAT","RealmNr","Large_size","Hig_SR_B","High_SR_M","High_SR_A","High_SR_R","High_SE_B","High_SE_M","High_SE_A","High_SE_R","High_ED_B","High_ED_M","High_ED_A","High_ED_R","High_CS_B","High_CS_M","High_CS_A","High_CS_R","Low_HFP","High_CaS","High_VCaS","High_ICaS","High_BII","Low_BTAC","Low_FCC","Low_BCrop","Low_Crop","Low_Pasture","Biodiversity","Wilderness","ClimateStability","LandUseStability","ClimateProtection","Size"
"536",200,"Khao Yai","IUCN",1,"II",4,0.0272078158596389,0.336206893981347,0.607954538131941,0.380434745673441,0.461538429472918,0.0244252873563218,0.132618318011576,0.103461100392831,0.173266193636988,0.0931353788374895,0.390254065559889,0.247857147628079,0.224069984292153,0.340714072742854,0.27599118278957,0.143637851710959,0.289522888554413,0.498830326586884,0.44465089880451,0.444631624018312,0.105738807809006,0.650396708965072,0.221672976671134,0.408562866803144,0.0638543203985987,0.329659560703022,0.09541753444161,0.363598360300439,0.61800829796961,0.727274199330235,0.756462386479151,0.334356063536781,0.0819597501092987
"540",247,"Khuen Si Nakarin","IUCN",1,"II",4,0,0.627155165161656,0.744318173133232,0.586956520231569,0.550295822046568,0.0711206896551724,0.0764385427306776,0.139954905743707,0.384298466468299,0.178433045533799,0.468617495373414,0.186568787993876,0.154822786506481,0.282458626179232,0.216104396936518,0.100147175346876,0.309267325885412,0.263759528372565,0.385038445342643,0.385020762635816,0.0566518895843966,0.905598142960073,0.276828154684997,0.4938715880286,0.00284888230433639,0.228285729810882,0.11715666319781,0.493806809513366,0.874266849845286,0.8068519356903,0.845179716730092,0.27779860382438,0
"549",231,"Kirthar","IUCN",1,"II",4,0.0911255007445603,0.105603460301557,0.130681800641626,0.0434782427788284,0.165680474077518,0.0114942528735632,0.0155771195097038,0.0103670300550894,0.249713893339437,0.0216466943212938,0.00825039026201769,0.00265085628567346,0.0324169356952044,0.860296458106411,0.759328039283823,0.226822637778642,0.277868834636464,0.349742231529887,0.00260018486148253,0.00259854751292131,5.95833703927091e-07,0.845016067985618,0.247705334398551,0.64010655420977,0.152580016399011,0.0817691939750527,0.122023973080006,0.0520623083909448,0.805100390482906,0.354444753361511,0.840081561164882,0.00174516398686607,0.233309296341849
"570",675,"Kurseala River Course and Diyara Floodplain","KBA",NA,NA,4,0.0285735886483311,0.232758625463213,0.130681800641626,0.13043479768431,0.218934873891531,0.014367816091954,0.00476676881171263,0.0046721368633923,0.0187685969329366,0.0494387642368753,0.0145378739238062,0.0161963753460456,0.00796045209584053,0.428263359830255,0.333110601465734,0.198575057786911,0.337430388003658,0.896474415996753,0.0567244636131772,0.0566738511271422,0.0296293193632548,0.040938488923277,0.241202839324293,0.65893605940641,0.00926414319706426,0.285172128332303,0.107768897866495,0.0580839787371981,0.0133818619430786,0.592786839120837,0.811170245901693,0.048059750543922,0.085733903089989
"573",664,"Kutai","KBA",NA,NA,4,0.0328681521484679,0.379310346296373,0.556818178752906,0.0760869075259935,0.502958577767445,0.0926724137931035,0.0464759959141982,0.0207108156481718,0.040512703135729,0.241604307610168,0.354172662076159,0.0122719146540782,0.0324037729629449,0.470021411044979,0.426702072351922,0.546848733450284,0.124581410575831,0.4307828226455,0.492265936317872,0.492250221938832,0.309850384459813,0.780741614687122,0.580419667085203,0.566035840217092,0.295350592425075,0.221722080963818,0.710286893715118,0.256258559575865,0.523568984741118,0.565523540558071,0.290653876324235,0.434945341228778,0.0974155935260307
"575",848,"Kyaukphyu (Wunbike)","KBA",NA,NA,4,0.0579424533492661,0.49784482951399,0.306818186245803,0.141304306368148,0.278106488790729,0.0477729885057471,0.00587334014300306,0.00599707119778713,0.0601968413824674,0.162087093013921,0.0485337117824649,0.00867573327220426,0.0402508815305139,0.281042061035115,0.295376203019795,0.225668426939295,0.401872942142,0.443416311836666,0.277191914096414,0.277116847515405,0.0323863190939998,0.960191521610456,0.239615729503756,0.365068498016724,9.60178850720783e-05,0.3426096638578,0.118305117645254,0.157656424422577,0.822527749747028,0.655342230420136,0.774075014852443,0.197145776267783,0.160567005606502
"610",654,"Langtang National Park","KBA",NA,NA,4,0.0223245310825515,0.821120700579277,0.545454540005165,0.260869526020795,0.0828402370387592,0.149784482758621,0.0883554647599591,0.161339810790079,0.348134584573129,0.186756801594921,0.235358905843978,0.118465700564147,0.0237215725883587,0.246629517900157,0.205578801686486,0.117525940589966,0.739692952248985,0.275778305646654,0.183854936032744,0.183852463311392,0.0599195089199023,0.35196955756497,0.234290611943061,0.506484434764777,0.00399898664201293,0.130159093001777,0.165426513200103,0.343548751903467,0.566185694133362,0.678408773356958,0.875904421831843,0.143693935637782,0.0682226374206498
"612",667,"Lanjak Entimau Wildlife Sanctuary","KBA",NA,NA,4,0.0167887580879559,0.42672413958342,0.647727258763236,0.728260826599717,0.668639051844963,0.130747126436782,0.067926455566905,0.198530950001162,0.17418173495079,0.279350772586052,0.456427478674258,0.480054785594982,0.132416734476266,0.245652541778953,0.117727131470532,0.165953866247061,0,0.15797912946704,0.835120417246516,0.835044387723245,0.705883924669938,0.863481456828522,0.166157051149427,0.565121658320181,0.112224965473129,0.0228305640478929,0.718767280260389,0.522895548233375,0.976939882626318,0.879319192821059,0.526284925937892,0.798424112501458,0.0521698661521216
"625",1257,"Liguasan marsh","KBA",NA,NA,4,0.0281006513709961,0.269396545022797,0.147727273749031,0.09782606358932,0.272189333255839,0.737787356321839,0.23391215526047,0.0683619627623719,0.123369192034791,0.94773478155501,0.660421987269321,0.282911509229504,0.188713939045268,0.56632947516508,0.50887949679018,0.367162923618306,0.862813265003606,0.62226208914567,0.412900979875462,0.412844710956445,0.202411501728257,0.492813350012613,0.204783740545203,0.615478814207822,0.40610669528492,0.32007245956916,0.128445175820655,0.475642859754797,0.46245356563012,0.31432157677556,0.52577931783995,0.345490741101391,0.0844302820213341
"636",841,"Lomphat","KBA",NA,NA,4,0.082146827452757,0.446120695254923,0.52840909686935,0.467391300578923,0.402366874124015,0.0833333333333333,0.0840994211780729,0.0276841542502499,0.0473792629892424,0.128206687680512,0.182672962626455,0.078109913560379,0.0367205146683829,0.316072013159059,0.215784051291327,0.168850876132425,0.254163407130716,0.15243384944735,0.31198170968964,0.311926950538778,0.103466141644393,0.780861853116516,0.408368473297358,0.632193310457111,0.00103298362072049,0.11440604300569,0.167868348774346,0.276763597626881,0.788899211559416,0.711728769380614,0.886172267648161,0.244418526814051,0.214667201025983
